tile_id,province_id,biome,latitude,longitude
838c71fffffffff,DEEP_OCEAN,Ocean_Cell,-11.411046336089962,99.44718258507275
83caeefffffffff,DEEP_OCEAN,Ocean_Cell,-44.493923910644426,62.44886130574263
8346cdfffffffff,DEEP_OCEAN,Ocean_Cell,17.021170904755255,-163.63064388948416
835794fffffffff,DEEP_OCEAN,Ocean_Cell,19.463894145420955,-44.650497685040634
837aa3fffffffff,DEEP_OCEAN,Ocean_Cell,4.256016812705516,48.8752530968458
83dbb6fffffffff,DEEP_OCEAN,Ocean_Cell,-47.88542372755693,-175.77279186233602
838f9afffffffff,DEEP_OCEAN,Ocean_Cell,-8.149694018573989,-92.94457593309042
8304e4fffffffff,DEEP_OCEAN,Ocean_Cell,72.58793762416002,158.10815565362196
836d0cfffffffff,DEEP_OCEAN,Ocean_Cell,13.707870781903216,-92.58720742887226
83bb1afffffffff,DEEP_OCEAN,Ocean_Cell,-38.198822000940226,-178.3698502067019
83ca08fffffffff,DEEP_OCEAN,Ocean_Cell,-40.98016181284474,58.88635949862939
839526fffffffff,DEEP_OCEAN,Ocean_Cell,-2.9038492799022815,117.55467368700205
835d0dfffffffff,DEEP_OCEAN,Ocean_Cell,20.160461300280446,-149.12787344528311
834bb5fffffffff,DEEP_OCEAN,Ocean_Cell,23.406282164036107,119.63947425492084
8392a4fffffffff,DEEP_OCEAN,Ocean_Cell,-9.723286195614236,-110.23625874143288
83dc56fffffffff,DEEP_OCEAN,Ocean_Cell,-51.70069273266593,-21.821592628426757
839288fffffffff,DEEP_OCEAN,Ocean_Cell,-15.613370954040926,-110.47862978299068
83d1a9fffffffff,DEEP_OCEAN,Ocean_Cell,-43.46545758392529,7.046280731146459
83f216fffffffff,DEEP_OCEAN,Ocean_Cell,-82.40501921702788,-155.66798157359514
837f75fffffffff,DEEP_OCEAN,Ocean_Cell,-6.0561061656379005,169.29465590828573
83de0bfffffffff,DEEP_OCEAN,Ocean_Cell,-51.76327906500589,-53.06631905861097
83d428fffffffff,DEEP_OCEAN,Ocean_Cell,-49.495205812462366,-165.89770033104617
83e4abfffffffff,DEEP_OCEAN,Ocean_Cell,-54.62055884422783,98.60884108537363
833914fffffffff,DEEP_OCEAN,Ocean_Cell,37.96697873596429,-9.82157511734726
8347aafffffffff,DEEP_OCEAN,Ocean_Cell,27.302401455788548,-175.37917830811767
837b82fffffffff,DEEP_OCEAN,Ocean_Cell,0.46871304373242795,52.94323119441175
8350d1fffffffff,DEEP_OCEAN,Ocean_Cell,29.16794991620681,-129.33743287422269
83af68fffffffff,DEEP_OCEAN,Ocean_Cell,-15.522664013688592,97.17426154583137
83dc21fffffffff,DEEP_OCEAN,Ocean_Cell,-57.46967181220654,-19.51384618460033
831815fffffffff,DEEP_OCEAN,Ocean_Cell,53.1838878706203,-14.64880970466643
83e044fffffffff,DEEP_OCEAN,Ocean_Cell,-59.09129411382647,47.923493464254825
83f236fffffffff,DEEP_OCEAN,Ocean_Cell,-79.9468641087065,-163.28274731301724
8398c9fffffffff,DEEP_OCEAN,Ocean_Cell,-23.504057131635687,-1.780247256024603
837219fffffffff,DEEP_OCEAN,Ocean_Cell,1.7881879134877594,140.22106915353086
83c9adfffffffff,DEEP_OCEAN,Ocean_Cell,-38.97534879671754,117.00516736750586
8303b1fffffffff,DEEP_OCEAN,Ocean_Cell,80.17234376535457,-161.08115689169452
83b650fffffffff,DEEP_OCEAN,Ocean_Cell,-23.549121781280093,-97.41599897911944
838501fffffffff,DEEP_OCEAN,Ocean_Cell,0.4566501796008362,60.435050816444814
839a02fffffffff,DEEP_OCEAN,Ocean_Cell,-13.4968679609309,-172.71172203857876
83d8adfffffffff,DEEP_OCEAN,Ocean_Cell,-46.38428698865748,136.68550716093696
833a81fffffffff,DEEP_OCEAN,Ocean_Cell,25.144850766654336,-55.01298932412045
83d42afffffffff,DEEP_OCEAN,Ocean_Cell,-48.9265508280728,-164.55880326412301
83e092fffffffff,DEEP_OCEAN,Ocean_Cell,-49.13200367717269,71.32687376487611
83a2edfffffffff,DEEP_OCEAN,Ocean_Cell,-23.467567846362435,56.85240057433164
83c581fffffffff,DEEP_OCEAN,Ocean_Cell,-35.63312104692453,-42.372827737820344
83e71cfffffffff,DEEP_OCEAN,Ocean_Cell,-67.77903162187548,33.787538758868976
83e3b4fffffffff,DEEP_OCEAN,Ocean_Cell,-70.60568571014723,-128.87063322987746
837c4cfffffffff,DEEP_OCEAN,Ocean_Cell,4.504169302263401,-29.866399918195263
83da6cfffffffff,DEEP_OCEAN,Ocean_Cell,-58.18058706537125,154.36935894307737
83d090fffffffff,DEEP_OCEAN,Ocean_Cell,-53.53799291848507,1.5091728691060433
834d19fffffffff,DEEP_OCEAN,Ocean_Cell,26.13742478158511,-64.83335116799013
83944dfffffffff,DEEP_OCEAN,Ocean_Cell,-10.042091060809653,135.67374562931045
83c941fffffffff,DEEP_OCEAN,Ocean_Cell,-48.14755010108084,110.61505944394357
83d016fffffffff,DEEP_OCEAN,Ocean_Cell,-47.42716122800099,7.697876119312667
830f10fffffffff,DEEP_OCEAN,Ocean_Cell,68.62330023978795,-75.7145919103212
83614efffffffff,DEEP_OCEAN,Ocean_Cell,3.744177101252535,71.82619004326983
839523fffffffff,DEEP_OCEAN,Ocean_Cell,-3.606413917258476,119.25891994643347
83e489fffffffff,DEEP_OCEAN,Ocean_Cell,-53.42108430814369,95.20329100627094
83a4aafffffffff,DEEP_OCEAN,Ocean_Cell,-24.260616866383128,-32.99701254496842
837009fffffffff,DEEP_OCEAN,Ocean_Cell,2.7133040084689926,-166.9914421461245
83ac73fffffffff,DEEP_OCEAN,Ocean_Cell,-24.149562640747885,5.027112048738212
83056cfffffffff,DEEP_OCEAN,Ocean_Cell,85.76307592967376,176.6012958160019
836286fffffffff,DEEP_OCEAN,Ocean_Cell,5.446229600545006,54.56210111382753
83e016fffffffff,DEEP_OCEAN,Ocean_Cell,-57.02893124156904,66.77937020155576
83c3b5fffffffff,DEEP_OCEAN,Ocean_Cell,-46.112649037555,-54.007188334468616
834d34fffffffff,DEEP_OCEAN,Ocean_Cell,31.321056591119948,-62.15862897697417
83850dfffffffff,DEEP_OCEAN,Ocean_Cell,0.841596218705394,62.49523454173742
837d33fffffffff,DEEP_OCEAN,Ocean_Cell,-9.514780406187233,-19.55611464308412
83026cfffffffff,DEEP_OCEAN,Ocean_Cell,74.51195856012174,-68.34323241527828
832f8dfffffffff,DEEP_OCEAN,Ocean_Cell,40.53083866942476,149.05087955915
83d80bfffffffff,DEEP_OCEAN,Ocean_Cell,-48.127119453515235,130.44033093488537
83c2b2fffffffff,DEEP_OCEAN,Ocean_Cell,-39.445228760146435,-48.35490046928497
83c8a8fffffffff,DEEP_OCEAN,Ocean_Cell,-35.63753782997407,107.70511883342313
83106dfffffffff,DEEP_OCEAN,Ocean_Cell,69.22969859524167,58.858433020640696
839896fffffffff,DEEP_OCEAN,Ocean_Cell,-19.369766274794415,-17.7897866464966
83dcd0fffffffff,DEEP_OCEAN,Ocean_Cell,-46.845157887162195,-13.57560155371814
839a9afffffffff,DEEP_OCEAN,Ocean_Cell,-6.304643626025689,-165.66754375076914
83761cfffffffff,DEEP_OCEAN,Ocean_Cell,-1.11430030461767,158.80253154978237
83bf09fffffffff,DEEP_OCEAN,Ocean_Cell,-40.31510206062204,156.0885818772834
83dba0fffffffff,DEEP_OCEAN,Ocean_Cell,-51.0074414723403,-178.3662296991907
839f12fffffffff,DEEP_OCEAN,Ocean_Cell,-18.09986606433719,174.2808708738062
838526fffffffff,DEEP_OCEAN,Ocean_Cell,2.347578344882702,57.62758249534322
830750fffffffff,DEEP_OCEAN,Ocean_Cell,67.05530893824499,-20.423047116153814
833572fffffffff,DEEP_OCEAN,Ocean_Cell,39.70107172092664,-19.814583088879676
83af55fffffffff,DEEP_OCEAN,Ocean_Cell,-19.35484419569568,94.78944372101388
836f6efffffffff,DEEP_OCEAN,Ocean_Cell,0.8726842703267546,-124.16173373878551
834562fffffffff,DEEP_OCEAN,Ocean_Cell,20.65234315057399,-93.3837848428242
837028fffffffff,DEEP_OCEAN,Ocean_Cell,5.954429522571008,-167.83249144815048
838c84fffffffff,DEEP_OCEAN,Ocean_Cell,-2.4255627025005846,108.18496033868904
83dba6fffffffff,DEEP_OCEAN,Ocean_Cell,-50.40214331211703,-177.03703301888126
836798fffffffff,DEEP_OCEAN,Ocean_Cell,10.959516041492053,-82.42453038450842
8300e0fffffffff,DEEP_OCEAN,Ocean_Cell,83.96973654558708,48.11626428262477
83c213fffffffff,DEEP_OCEAN,Ocean_Cell,-38.44067199197287,-54.77584753723795
83cf54fffffffff,DEEP_OCEAN,Ocean_Cell,-49.51203288861685,-83.73690101514401
838932fffffffff,DEEP_OCEAN,Ocean_Cell,-15.899699816745152,-148.72555124446032
83de11fffffffff,DEEP_OCEAN,Ocean_Cell,-55.08055408642643,-49.059389979272574
8380a2fffffffff,DEEP_OCEAN,Ocean_Cell,-2.873638449314077,-34.85739153278383
838094fffffffff,DEEP_OCEAN,Ocean_Cell,-1.1677849335680313,-31.8461524075957
83d4e5fffffffff,DEEP_OCEAN,Ocean_Cell,-44.71403824238664,-165.29746758530314
83af4dfffffffff,DEEP_OCEAN,Ocean_Cell,-16.905053784547245,98.79492043993685
838f0efffffffff,DEEP_OCEAN,Ocean_Cell,-3.5831050967656743,-82.09316882644757
830105fffffffff,DEEP_OCEAN,Ocean_Cell,72.47821905850942,25.415510499571287
83cb80fffffffff,DEEP_OCEAN,Ocean_Cell,-39.83505689485314,45.92151033361187
83f2d9fffffffff,DEEP_OCEAN,Ocean_Cell,-78.46206905063649,-82.79408574735407
83830efffffffff,DEEP_OCEAN,Ocean_Cell,-10.72795495651931,11.04778001845215
83c486fffffffff,DEEP_OCEAN,Ocean_Cell,-41.5403857370644,-45.74052267461767
83c908fffffffff,DEEP_OCEAN,Ocean_Cell,-43.4273426382016,116.17216398610974
839924fffffffff,DEEP_OCEAN,Ocean_Cell,-4.0243739434062125,-8.765122426410873
83ba34fffffffff,DEEP_OCEAN,Ocean_Cell,-37.100385993453244,-178.3666582852985
833583fffffffff,DEEP_OCEAN,Ocean_Cell,37.703413444584214,-34.42199857522303
836362fffffffff,DEEP_OCEAN,Ocean_Cell,14.887382546556797,63.66806566927321
83b66afffffffff,DEEP_OCEAN,Ocean_Cell,-23.018888640141903,-102.46270434884548
83ed8cfffffffff,DEEP_OCEAN,Ocean_Cell,-64.32107409645948,151.8694837108842
83aba4fffffffff,DEEP_OCEAN,Ocean_Cell,-22.01005825159385,61.01048718198668
83d473fffffffff,DEEP_OCEAN,Ocean_Cell,-46.445491498535034,-169.14475950559103
83a151fffffffff,DEEP_OCEAN,Ocean_Cell,-23.153339936778664,-140.10624080748343
833458fffffffff,DEEP_OCEAN,Ocean_Cell,26.65560361730156,-19.816662538641168
83ef6bfffffffff,DEEP_OCEAN,Ocean_Cell,-72.88880715197902,-73.30553343720425
83b103fffffffff,DEEP_OCEAN,Ocean_Cell,-32.13585865733861,-120.43022368473939
833924fffffffff,DEEP_OCEAN,Ocean_Cell,43.17089510161935,-9.352404913591641
8302c1fffffffff,DEEP_OCEAN,Ocean_Cell,71.0036731907153,-103.9199674062156
83b074fffffffff,DEEP_OCEAN,Ocean_Cell,-24.04360293860591,-121.39991394480073
83672afffffffff,DEEP_OCEAN,Ocean_Cell,15.59940686252319,-72.32585340198601
831d13fffffffff,DEEP_OCEAN,Ocean_Cell,54.99457901969093,-144.1560050911589
838e1efffffffff,DEEP_OCEAN,Ocean_Cell,-11.999124251240456,-86.2028244211868
839972fffffffff,DEEP_OCEAN,Ocean_Cell,-8.515530388379432,-4.909005783596102
8363abfffffffff,DEEP_OCEAN,Ocean_Cell,11.836703360407341,54.77528396073823
83d092fffffffff,DEEP_OCEAN,Ocean_Cell,-54.33939971644969,0.24068848541989107
83a24bfffffffff,DEEP_OCEAN,Ocean_Cell,-20.93580564310086,61.48963563906319
83628afffffffff,DEEP_OCEAN,Ocean_Cell,3.8694833950872187,57.46242610215276
836953fffffffff,DEEP_OCEAN,Ocean_Cell,11.923683671797411,118.56926921331079
83e835fffffffff,DEEP_OCEAN,Ocean_Cell,-66.40777123161561,-95.61791801761616
834ac9fffffffff,DEEP_OCEAN,Ocean_Cell,18.060135985639036,139.94830702954567
83cc5efffffffff,DEEP_OCEAN,Ocean_Cell,-42.61359429700888,72.04347787834871
83b332fffffffff,DEEP_OCEAN,Ocean_Cell,-17.31259088325164,-73.12745006915968
83cf52fffffffff,DEEP_OCEAN,Ocean_Cell,-47.82164981803869,-82.3257148703863
838246fffffffff,DEEP_OCEAN,Ocean_Cell,-4.254719569115937,3.665061661240296
834854fffffffff,DEEP_OCEAN,Ocean_Cell,28.186746430735372,-112.61329777537543
832e15fffffffff,DEEP_OCEAN,Ocean_Cell,40.87675765690336,145.3641063455298
834d1efffffffff,DEEP_OCEAN,Ocean_Cell,27.79387894970577,-65.58653690203978
839f34fffffffff,DEEP_OCEAN,Ocean_Cell,-22.118249026178535,176.8778587983151
833a2afffffffff,DEEP_OCEAN,Ocean_Cell,30.212350763956405,-47.959869896144895
836cb3fffffffff,DEEP_OCEAN,Ocean_Cell,5.445767771583703,-104.44948750967808
83724bfffffffff,DEEP_OCEAN,Ocean_Cell,4.329223002782497,149.83350047999585
830188fffffffff,DEEP_OCEAN,Ocean_Cell,75.28454433859415,52.425714062013874
83a350fffffffff,DEEP_OCEAN,Ocean_Cell,-15.28923485666755,51.089965528086864
833a83fffffffff,DEEP_OCEAN,Ocean_Cell,24.53166530679941,-55.79537524080225
83b455fffffffff,DEEP_OCEAN,Ocean_Cell,-24.892165600892515,-163.3070567927305
8380a3fffffffff,DEEP_OCEAN,Ocean_Cell,-2.273310868399149,-35.86156205197147
837c2bfffffffff,DEEP_OCEAN,Ocean_Cell,-0.15908478205730195,-24.169045049597923
835d22fffffffff,DEEP_OCEAN,Ocean_Cell,23.537786703793298,-153.19155200918897
8300a8fffffffff,DEEP_OCEAN,Ocean_Cell,79.33460040070024,64.799042726175
83ab80fffffffff,DEEP_OCEAN,Ocean_Cell,-25.86248035254384,62.82439647760097
837b91fffffffff,DEEP_OCEAN,Ocean_Cell,1.315868502303047,53.38021672697654
831b5cfffffffff,DEEP_OCEAN,Ocean_Cell,52.87058404637507,-35.71539330602299
83c314fffffffff,DEEP_OCEAN,Ocean_Cell,-45.39264847576745,-60.45562036039108
83be9afffffffff,DEEP_OCEAN,Ocean_Cell,-22.631818119779208,155.6007048519637
838412fffffffff,DEEP_OCEAN,Ocean_Cell,-8.169751364803817,61.56978658267541
834cf4fffffffff,DEEP_OCEAN,Ocean_Cell,20.86060212596561,-69.12665397865415
838622fffffffff,DEEP_OCEAN,Ocean_Cell,-8.99721615456848,86.05436994155363
83aa1bfffffffff,DEEP_OCEAN,Ocean_Cell,-28.23761284188733,74.01254527187422
83aa2dfffffffff,DEEP_OCEAN,Ocean_Cell,-20.87546889021067,74.21072079278346
83d008fffffffff,DEEP_OCEAN,Ocean_Cell,-46.828503206144006,16.23911274327271
830e1dfffffffff,DEEP_OCEAN,Ocean_Cell,58.28765068622415,-79.14819144911799
833424fffffffff,DEEP_OCEAN,Ocean_Cell,38.38536496887015,-24.01198049915555
83f384fffffffff,DEEP_OCEAN,Ocean_Cell,-80.01046721000912,171.99619887004167
83a106fffffffff,DEEP_OCEAN,Ocean_Cell,-26.538934996475422,-132.36413310009692
83aacbfffffffff,DEEP_OCEAN,Ocean_Cell,-31.474886360583668,82.5889180555115
835e46fffffffff,DEEP_OCEAN,Ocean_Cell,14.358501865378354,-60.894324720202604
836e74fffffffff,DEEP_OCEAN,Ocean_Cell,5.691148008590567,-120.80082709512622
835a8dfffffffff,DEEP_OCEAN,Ocean_Cell,20.488724852397752,173.6631250713191
830f2bfffffffff,DEEP_OCEAN,Ocean_Cell,65.31157509859347,-62.6260683826807
83d419fffffffff,DEEP_OCEAN,Ocean_Cell,-45.615455897015295,-162.37518892233342
833946fffffffff,DEEP_OCEAN,Ocean_Cell,40.75372406924155,1.4525214942541214
83d158fffffffff,DEEP_OCEAN,Ocean_Cell,-42.185470265198376,18.650122122979923
83ee8dfffffffff,DEEP_OCEAN,Ocean_Cell,-69.29802004989956,-20.08160803617356
839b46fffffffff,DEEP_OCEAN,Ocean_Cell,-18.868871148731202,-179.2701851406097
837621fffffffff,DEEP_OCEAN,Ocean_Cell,3.6794165006578816,158.72311294351928
839b36fffffffff,DEEP_OCEAN,Ocean_Cell,-24.400798681980387,-169.98710182276602
832a45fffffffff,DEEP_OCEAN,Ocean_Cell,33.87688479482108,-64.71860720823038
837416fffffffff,DEEP_OCEAN,Ocean_Cell,2.4434333301738596,-7.945147552412226
83b00bfffffffff,DEEP_OCEAN,Ocean_Cell,-22.802322462238223,-117.39033499415804
83f244fffffffff,DEEP_OCEAN,Ocean_Cell,-73.58879498931196,-122.36385111518398
83e68bfffffffff,DEEP_OCEAN,Ocean_Cell,-56.5277965724285,18.484916435737563
831a5efffffffff,DEEP_OCEAN,Ocean_Cell,44.59166782969499,-37.08461612708048
83d69efffffffff,DEEP_OCEAN,Ocean_Cell,-42.94939422084,42.10347665731043
83494afffffffff,DEEP_OCEAN,Ocean_Cell,23.523267201077257,-117.15705495049772
83a49dfffffffff,DEEP_OCEAN,Ocean_Cell,-26.401163546238053,-35.112463803760825
833aacfffffffff,DEEP_OCEAN,Ocean_Cell,27.43676504626505,-53.595830921113105
838485fffffffff,DEEP_OCEAN,Ocean_Cell,-11.043076220308095,61.37894895575873
839872fffffffff,DEEP_OCEAN,Ocean_Cell,-15.346589131705171,-3.0603613157235756
83a51afffffffff,DEEP_OCEAN,Ocean_Cell,-16.061808040848437,-29.912602401752128
83ba6afffffffff,DEEP_OCEAN,Ocean_Cell,-28.943398528402355,169.9850353370398
839ee8fffffffff,DEEP_OCEAN,Ocean_Cell,-13.966628880652204,159.1240323680704
832b52fffffffff,DEEP_OCEAN,Ocean_Cell,40.74743281195842,-65.02141752705414
83356efffffffff,DEEP_OCEAN,Ocean_Cell,38.14344394901163,-13.621842837102982
83b65cfffffffff,DEEP_OCEAN,Ocean_Cell,-22.079061235584923,-99.23871354886407
83c0e9fffffffff,DEEP_OCEAN,Ocean_Cell,-41.87934757863095,-3.4799972059972757
83b4f5fffffffff,DEEP_OCEAN,Ocean_Cell,-22.774349373614662,-156.91182601547214
833b46fffffffff,DEEP_OCEAN,Ocean_Cell,35.05726130315405,-44.08588535692912
83c122fffffffff,DEEP_OCEAN,Ocean_Cell,-24.345489104410362,-12.74955379706494
837ce6fffffffff,DEEP_OCEAN,Ocean_Cell,3.6122903241150914,-21.476624873732312
83808cfffffffff,DEEP_OCEAN,Ocean_Cell,0.6708787465931053,-36.83956497656423
831873fffffffff,DEEP_OCEAN,Ocean_Cell,48.62349333710555,-5.668463488169392
839ea3fffffffff,DEEP_OCEAN,Ocean_Cell,-11.469090960623074,168.4620362866842
837e89fffffffff,DEEP_OCEAN,Ocean_Cell,3.2519524022161903,175.3526920429941
838c91fffffffff,DEEP_OCEAN,Ocean_Cell,0.5159313252409343,108.09093743093882
8362defffffffff,DEEP_OCEAN,Ocean_Cell,3.9811974747005254,62.02712915693361
834b82fffffffff,DEEP_OCEAN,Ocean_Cell,21.263061240703628,121.81424732727582
8376e8fffffffff,DEEP_OCEAN,Ocean_Cell,-2.812493473405597,164.49882392825012
83862bfffffffff,DEEP_OCEAN,Ocean_Cell,-8.970831528090676,82.06995383601493
839923fffffffff,DEEP_OCEAN,Ocean_Cell,-5.773538360676713,-8.363628871148988
83ceddfffffffff,DEEP_OCEAN,Ocean_Cell,-35.296918839169926,-79.2079214919862
83a2b4fffffffff,DEEP_OCEAN,Ocean_Cell,-25.3611874410871,42.177584921613175
83ad11fffffffff,DEEP_OCEAN,Ocean_Cell,-30.738126302407586,15.665772490151173
83a2d4fffffffff,DEEP_OCEAN,Ocean_Cell,-27.773798227924935,51.11117954112753
83d104fffffffff,DEEP_OCEAN,Ocean_Cell,-37.63408544236444,8.254441373457938
831f05fffffffff,DEEP_OCEAN,Ocean_Cell,55.33550771822245,12.790269462772397
83bdb5fffffffff,DEEP_OCEAN,Ocean_Cell,-35.23822588072556,44.10278140667371
83aad5fffffffff,DEEP_OCEAN,Ocean_Cell,-31.909430263249504,76.38492748625501
83c934fffffffff,DEEP_OCEAN,Ocean_Cell,-41.166264549705474,124.3713835865711
838328fffffffff,DEEP_OCEAN,Ocean_Cell,-13.559131884076827,10.142998934399541
8318e0fffffffff,DEEP_OCEAN,Ocean_Cell,47.74760262609662,-11.971157423890672
83c071fffffffff,DEEP_OCEAN,Ocean_Cell,-35.71508429196925,-2.825806494153086
83c4d0fffffffff,DEEP_OCEAN,Ocean_Cell,-47.122861069821354,-41.15156081052208
834f08fffffffff,DEEP_OCEAN,Ocean_Cell,14.777463328526904,154.01165609473122
834e28fffffffff,DEEP_OCEAN,Ocean_Cell,18.264069599277775,150.08209180901392
837316fffffffff,DEEP_OCEAN,Ocean_Cell,8.242090675495136,129.5598041712529
837e06fffffffff,DEEP_OCEAN,Ocean_Cell,-2.603818693612735,175.47016028353343
833b92fffffffff,DEEP_OCEAN,Ocean_Cell,31.012509783167694,-61.141329588862845
836f86fffffffff,DEEP_OCEAN,Ocean_Cell,0.5590864604272374,-108.63339125859864
832c55fffffffff,DEEP_OCEAN,Ocean_Cell,43.10764712426081,50.677627021145256
831da3fffffffff,DEEP_OCEAN,Ocean_Cell,54.99038906726197,-148.5919274285756
83a728fffffffff,DEEP_OCEAN,Ocean_Cell,-30.053044865303107,111.81780140157593
830573fffffffff,DEEP_OCEAN,Ocean_Cell,82.21038758253545,140.48838589080611
830c8bfffffffff,DEEP_OCEAN,Ocean_Cell,57.450229315889516,-168.6516329640931
834cc0fffffffff,DEEP_OCEAN,Ocean_Cell,17.989046794774158,-67.58143003403522
83836cfffffffff,DEEP_OCEAN,Ocean_Cell,-13.469059841941819,3.256150127950595
83ab60fffffffff,DEEP_OCEAN,Ocean_Cell,-13.869665124901305,73.22126654449326
83bd42fffffffff,DEEP_OCEAN,Ocean_Cell,-38.96956082923717,28.04790012722871
83939cfffffffff,DEEP_OCEAN,Ocean_Cell,-7.317193256562058,-111.47182640724857
83ac53fffffffff,DEEP_OCEAN,Ocean_Cell,-21.258172923073655,5.024197720364924
831d4cfffffffff,DEEP_OCEAN,Ocean_Cell,47.30136712478377,-134.34189269405508
831f04fffffffff,DEEP_OCEAN,Ocean_Cell,55.20452539704518,10.99291144510189
83df9efffffffff,DEEP_OCEAN,Ocean_Cell,-59.7482614646411,-38.94643676146688
83c00cfffffffff,DEEP_OCEAN,Ocean_Cell,-35.494077866361955,-8.025931509893422
83e250fffffffff,DEEP_OCEAN,Ocean_Cell,-54.35579393086209,-135.11148670542124
83a194fffffffff,DEEP_OCEAN,Ocean_Cell,-20.131611290958222,-126.35479961833087
832c9efffffffff,DEEP_OCEAN,Ocean_Cell,29.807684776107664,48.61373549749958
836cf2fffffffff,DEEP_OCEAN,Ocean_Cell,1.8418260881108013,-99.26087345735847
83c64afffffffff,DEEP_OCEAN,Ocean_Cell,-29.605720756686885,-137.71343837374383
8363b6fffffffff,DEEP_OCEAN,Ocean_Cell,12.672956871792696,49.42881808051147
837d74fffffffff,DEEP_OCEAN,Ocean_Cell,-8.062857641495773,-26.011179015451923
83d323fffffffff,DEEP_OCEAN,Ocean_Cell,-54.920357832713044,-115.72395800661971
8372e3fffffffff,DEEP_OCEAN,Ocean_Cell,0.1582133727349757,142.8610683501476
83a2d9fffffffff,DEEP_OCEAN,Ocean_Cell,-29.495974923082755,56.1852088305518
839028fffffffff,DEEP_OCEAN,Ocean_Cell,-9.17713156080044,-123.44516358006896
83894bfffffffff,DEEP_OCEAN,Ocean_Cell,-9.43139061828049,-162.34965126485733
835a85fffffffff,DEEP_OCEAN,Ocean_Cell,19.353364223688835,176.5711093823987
833af1fffffffff,DEEP_OCEAN,Ocean_Cell,24.015096000254935,-50.068419362682214
835c80fffffffff,DEEP_OCEAN,Ocean_Cell,7.757755439108404,-157.21113287185923
839810fffffffff,DEEP_OCEAN,Ocean_Cell,-15.034750146813034,-10.229549600291842
83e66bfffffffff,DEEP_OCEAN,Ocean_Cell,-65.19851462220494,-3.7396267479431633
83aab6fffffffff,DEEP_OCEAN,Ocean_Cell,-31.85908310489044,63.77942769470144
836312fffffffff,DEEP_OCEAN,Ocean_Cell,14.50149279829571,54.22259601975702
836c58fffffffff,DEEP_OCEAN,Ocean_Cell,0.3223427061890079,-90.74958524818055
83d2b1fffffffff,DEEP_OCEAN,Ocean_Cell,-45.80643820142184,-96.30408143070166
8364c5fffffffff,DEEP_OCEAN,Ocean_Cell,14.529777331524501,89.85270573004154
837848fffffffff,DEEP_OCEAN,Ocean_Cell,-3.858927547968993,-126.27606227414569
835692fffffffff,DEEP_OCEAN,Ocean_Cell,10.527718834997504,-45.746619815620186
8335a8fffffffff,DEEP_OCEAN,Ocean_Cell,39.38303929339637,-30.47416726376237
83be1dfffffffff,DEEP_OCEAN,Ocean_Cell,-32.66739104908904,152.2414564521422
831876fffffffff,DEEP_OCEAN,Ocean_Cell,50.461867629903,-6.300885992947617
83e784fffffffff,DEEP_OCEAN,Ocean_Cell,-62.8827429847403,38.29350716032142
839936fffffffff,DEEP_OCEAN,Ocean_Cell,-5.432366916564106,-12.083306376171748
83e28efffffffff,DEEP_OCEAN,Ocean_Cell,-58.980039350154385,-119.34237740842138
83a26efffffffff,DEEP_OCEAN,Ocean_Cell,-17.299699884128007,58.623841719160765
83a114fffffffff,DEEP_OCEAN,Ocean_Cell,-25.854133903080037,-130.57304471233013
835b11fffffffff,DEEP_OCEAN,Ocean_Cell,9.485782064151625,177.1028285930822
83aedafffffffff,DEEP_OCEAN,Ocean_Cell,-33.10104812665952,102.87717351133585
834c11fffffffff,DEEP_OCEAN,Ocean_Cell,23.3371221995165,-68.79068515147486
83950cfffffffff,DEEP_OCEAN,Ocean_Cell,-5.187537954863125,121.69484650365906
834cb3fffffffff,DEEP_OCEAN,Ocean_Cell,23.685272476693545,-74.38809523956947
838791fffffffff,DEEP_OCEAN,Ocean_Cell,-3.528865828748765,92.53621376542785
83d015fffffffff,DEEP_OCEAN,Ocean_Cell,-46.63718517412416,10.231044990779225
838709fffffffff,DEEP_OCEAN,Ocean_Cell,-12.90021999536325,86.15675965624048
837da4fffffffff,DEEP_OCEAN,Ocean_Cell,-8.277842622918497,-16.129966983916976
83d475fffffffff,DEEP_OCEAN,Ocean_Cell,-48.02092835296456,-170.34044838478115
83a2c2fffffffff,DEEP_OCEAN,Ocean_Cell,-27.671442500313468,53.530238640021715
838f82fffffffff,DEEP_OCEAN,Ocean_Cell,-5.394985760213739,-91.53930760971964
8306defffffffff,DEEP_OCEAN,Ocean_Cell,65.68340254346691,-55.344487308536955
832203fffffffff,DEEP_OCEAN,Ocean_Cell,46.873136361440544,-167.7212914871113
838d61fffffffff,DEEP_OCEAN,Ocean_Cell,-18.252630852753928,103.1145768323303
83dae0fffffffff,DEEP_OCEAN,Ocean_Cell,-50.47357822229961,161.289093959436
83b0c5fffffffff,DEEP_OCEAN,Ocean_Cell,-19.97228871799219,-114.84028149635668
830da2fffffffff,DEEP_OCEAN,Ocean_Cell,69.84724757657895,-177.18198871182793
83c3a3fffffffff,DEEP_OCEAN,Ocean_Cell,-44.63827517687647,-55.433264432309585
8398abfffffffff,DEEP_OCEAN,Ocean_Cell,-18.888823652705636,-10.500226084752539
83dd99fffffffff,DEEP_OCEAN,Ocean_Cell,-54.649696412110075,-4.746344820128179
83c726fffffffff,DEEP_OCEAN,Ocean_Cell,-48.05724814341885,-145.69400090337706
